студент_id,имя,фамилия,возраст,курс,год_поступления,предмет,оценка,посещаемость,средний_балл,средняя_посещаемость,стипендия
25,Елена,Морозова,19,1,2024,География,4.9,64.3,3.49,78.68,False
26,Александр,Волкова,24,4,2021,Математика,4.8,67.9,3.34,82.11,False
26,Александр,Волкова,24,4,2021,Физика,3.8,93.2,3.34,82.11,False
26,Александр,Волкова,24,4,2021,Информатика,2.7,87.9,3.34,82.11,False
26,Александр,Волкова,24,4,2021,Русский язык,2.9,87.4,3.34,82.11,False
26,Александр,Волкова,24,4,2021,Литература,4.4,91.8,3.34,82.11,False
26,Александр,Волкова,24,4,2021,История,3.7,61.6,3.34,82.11,False
26,Александр,Волкова,24,4,2021,Биология,3.6,86.5,3.34,82.11,False
26,Александр,Волкова,24,4,2021,Химия,2.2,85.9,3.34,82.11,False
26,Александр,Волкова,24,4,2021,География,2.0,76.8,3.34,82.11,False
27,Ирина,Попова,24,3,2022,Математика,3.9,93.1,3.76,84.14,False
27,Ирина,Попова,24,3,2022,Физика,4.1,77.4,3.76,84.14,False
27,Ирина,Попова,24,3,2022,Информатика,4.2,98.6,3.76,84.14,False
27,Ирина,Попова,24,3,2022,Русский язык,2.8,92.3,3.76,84.14,False
27,Ирина,Попова,24,3,2022,Литература,3.6,79.3,3.76,84.14,False
27,Ирина,Попова,24,3,2022,История,3.3,89.2,3.76,84.14,False
27,Ирина,Попова,24,3,2022,Биология,2.8,94.1,3.76,84.14,False
27,Ирина,Попова,24,3,2022,Химия,4.5,63.5,3.76,84.14,False
27,Ирина,Попова,24,3,2022,География,4.6,69.8,3.76,84.14,False
28,Владимир,Соловьев,23,1,2024,Математика,3.5,73.0,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,Физика,3.5,74.2,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,Информатика,2.8,71.2,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,Русский язык,3.8,95.2,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,Литература,3.7,80.7,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,История,2.6,69.7,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,Биология,3.2,82.2,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,Химия,2.7,79.0,3.32,78.12,False
28,Владимир,Соловьев,23,1,2024,География,4.1,77.9,3.32,78.12,False
29,Александр,Кузнецов,22,2,2023,Математика,3.2,69.7,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,Физика,4.0,74.8,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,Информатика,3.7,73.8,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,Русский язык,5.0,82.0,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,Литература,3.1,78.1,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,История,2.9,69.2,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,Биология,4.2,72.6,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,Химия,4.2,98.0,3.82,76.21,False
29,Александр,Кузнецов,22,2,2023,География,4.1,67.7,3.82,76.21,False
30,Ирина,Петров,22,1,2024,Математика,4.5,71.8,3.2,77.48,False
30,Ирина,Петров,22,1,2024,Физика,3.1,72.1,3.2,77.48,False
30,Ирина,Петров,22,1,2024,Информатика,4.1,65.1,3.2,77.48,False
30,Ирина,Петров,22,1,2024,Русский язык,2.1,62.2,3.2,77.48,False
30,Ирина,Петров,22,1,2024,Литература,2.9,97.8,3.2,77.48,False
30,Ирина,Петров,22,1,2024,История,3.9,90.1,3.2,77.48,False
30,Ирина,Петров,22,1,2024,Биология,2.3,60.5,3.2,77.48,False
30,Ирина,Петров,22,1,2024,Химия,2.9,79.1,3.2,77.48,False
30,Ирина,Петров,22,1,2024,География,3.0,98.6,3.2,77.48,False
31,Иван,Федорова,19,1,2024,Математика,3.2,63.0,3.26,83.09,False
31,Иван,Федорова,19,1,2024,Физика,3.9,62.1,3.26,83.09,False
31,Иван,Федорова,19,1,2024,Информатика,2.4,82.5,3.26,83.09,False
31,Иван,Федорова,19,1,2024,Русский язык,2.9,99.8,3.26,83.09,False
31,Иван,Федорова,19,1,2024,Литература,2.4,90.6,3.26,83.09,False
31,Иван,Федорова,19,1,2024,История,3.8,91.6,3.26,83.09,False
31,Иван,Федорова,19,1,2024,Биология,2.7,80.9,3.26,83.09,False
31,Иван,Федорова,19,1,2024,Химия,3.4,77.7,3.26,83.09,False
31,Иван,Федорова,19,1,2024,География,4.6,99.6,3.26,83.09,False
32,Наталья,Смирнова,19,2,2023,Математика,3.9,70.6,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,Физика,2.2,69.6,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,Информатика,3.7,66.3,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,Русский язык,3.2,87.6,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,Литература,3.4,61.3,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,История,2.9,71.3,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,Биология,4.6,62.8,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,Химия,2.7,70.6,3.44,71.52,False
32,Наталья,Смирнова,19,2,2023,География,4.4,83.6,3.44,71.52,False
33,Сергей,Семенова,19,5,2020,Математика,2.7,66.0,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,Физика,2.8,65.7,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,Информатика,2.2,91.7,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,Русский язык,3.8,93.0,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,Литература,4.8,77.6,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,История,3.4,72.2,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,Биология,3.2,70.9,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,Химия,3.6,77.5,3.37,78.91,False
33,Сергей,Семенова,19,5,2020,География,3.8,95.6,3.37,78.91,False
34,Андрей,Петров,18,1,2024,Математика,2.7,87.0,3.64,84.46,False
34,Андрей,Петров,18,1,2024,Физика,4.6,83.5,3.64,84.46,False
34,Андрей,Петров,18,1,2024,Информатика,2.1,90.6,3.64,84.46,False
34,Андрей,Петров,18,1,2024,Русский язык,4.5,83.0,3.64,84.46,False
34,Андрей,Петров,18,1,2024,Литература,4.3,67.0,3.64,84.46,False
34,Андрей,Петров,18,1,2024,История,3.6,77.7,3.64,84.46,False
34,Андрей,Петров,18,1,2024,Биология,2.8,99.9,3.64,84.46,False
34,Андрей,Петров,18,1,2024,Химия,3.3,92.6,3.64,84.46,False
34,Андрей,Петров,18,1,2024,География,4.9,78.8,3.64,84.46,False
35,Татьяна,Захаров,23,1,2024,Математика,4.6,73.2,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,Физика,4.1,71.5,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,Информатика,4.8,92.5,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,Русский язык,3.7,78.2,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,Литература,2.9,72.9,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,История,4.9,76.2,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,Биология,3.5,99.5,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,Химия,4.0,81.7,3.97,79.24,False
35,Татьяна,Захаров,23,1,2024,География,3.2,67.5,3.97,79.24,False
36,Елена,Федорова,25,1,2024,Математика,2.6,82.0,3.58,80.97,False
36,Елена,Федорова,25,1,2024,Физика,4.8,77.5,3.58,80.97,False
36,Елена,Федорова,25,1,2024,Информатика,4.1,64.9,3.58,80.97,False
36,Елена,Федорова,25,1,2024,Русский язык,4.9,84.4,3.58,80.97,False
36,Елена,Федорова,25,1,2024,Литература,2.7,66.3,3.58,80.97,False
36,Елена,Федорова,25,1,2024,История,3.7,82.1,3.58,80.97,False
36,Елена,Федорова,25,1,2024,Биология,2.3,99.7,3.58,80.97,False
36,Елена,Федорова,25,1,2024,Химия,4.7,78.5,3.58,80.97,False
36,Елена,Федорова,25,1,2024,География,2.4,93.3,3.58,80.97,False
37,Ирина,Волкова,22,4,2021,Математика,4.5,99.2,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,Физика,2.7,82.1,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,Информатика,3.2,96.9,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,Русский язык,3.5,95.2,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,Литература,4.6,71.0,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,История,4.4,76.6,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,Биология,4.8,80.3,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,Химия,4.5,71.3,3.9,84.01,False
37,Ирина,Волкова,22,4,2021,География,2.9,83.5,3.9,84.01,False
38,Ирина,Соколов,25,5,2020,Математика,3.5,73.3,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,Физика,4.3,75.1,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,Информатика,4.8,94.8,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,Русский язык,4.9,69.6,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,Литература,3.1,94.2,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,История,3.2,72.7,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,Биология,3.4,96.5,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,Химия,3.1,99.5,3.86,84.64,False
38,Ирина,Соколов,25,5,2020,География,4.4,86.1,3.86,84.64,False
39,Дмитрий,Федорова,18,2,2023,Математика,3.5,83.6,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,Физика,4.6,95.0,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,Информатика,3.3,81.0,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,Русский язык,3.4,88.9,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,Литература,3.2,86.2,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,История,2.5,78.8,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,Биология,4.9,73.5,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,Химия,4.1,86.0,3.79,85.23,False
39,Дмитрий,Федорова,18,2,2023,География,4.6,94.1,3.79,85.23,False
40,Юлия,Соловьев,23,4,2021,Математика,4.6,61.4,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,Физика,2.2,85.2,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,Информатика,4.8,99.9,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,Русский язык,4.2,77.4,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,Литература,2.3,85.3,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,История,4.6,77.7,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,Биология,4.1,96.1,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,Химия,2.1,91.8,3.53,83.31,False
40,Юлия,Соловьев,23,4,2021,География,2.9,75.0,3.53,83.31,False
41,Дмитрий,Морозова,24,5,2020,Математика,4.0,67.2,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,Физика,2.5,84.4,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,Информатика,3.1,87.3,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,Русский язык,3.5,83.3,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,Литература,2.7,85.5,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,История,3.4,86.7,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,Биология,4.7,78.6,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,Химия,2.9,81.9,3.22,83.63,False
41,Дмитрий,Морозова,24,5,2020,География,2.2,97.8,3.22,83.63,False
42,Наталья,Семенова,22,4,2021,Математика,4.5,68.0,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,Физика,3.2,79.3,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,Информатика,2.7,82.9,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,Русский язык,3.7,99.7,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,Литература,2.9,99.1,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,История,4.0,71.0,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,Биология,3.7,87.4,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,Химия,4.2,62.0,3.63,81.03,False
42,Наталья,Семенова,22,4,2021,География,3.8,79.9,3.63,81.03,False
43,Наталья,Морозова,23,2,2023,Математика,3.9,84.8,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,Физика,4.0,88.8,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,Информатика,4.0,93.5,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,Русский язык,3.9,96.1,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,Литература,3.9,72.4,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,История,3.3,83.2,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,Биология,4.2,63.6,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,Химия,2.9,89.9,3.62,81.96,False
43,Наталья,Морозова,23,2,2023,География,2.5,65.3,3.62,81.96,False
44,Юлия,Павлова,22,2,2023,Математика,2.8,93.0,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,Физика,3.4,92.3,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,Информатика,4.2,73.5,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,Русский язык,2.3,98.5,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,Литература,2.4,98.7,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,История,4.6,89.0,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,Биология,4.9,98.7,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,Химия,4.4,74.6,3.71,86.54,False
44,Юлия,Павлова,22,2,2023,География,4.4,60.6,3.71,86.54,False
45,Юлия,Попова,25,3,2022,Математика,4.0,86.9,3.87,76.36,False
45,Юлия,Попова,25,3,2022,Физика,3.8,92.9,3.87,76.36,False
45,Юлия,Попова,25,3,2022,Информатика,4.8,64.3,3.87,76.36,False
45,Юлия,Попова,25,3,2022,Русский язык,2.7,61.0,3.87,76.36,False
45,Юлия,Попова,25,3,2022,Литература,4.7,82.5,3.87,76.36,False
45,Юлия,Попова,25,3,2022,История,4.7,68.9,3.87,76.36,False
45,Юлия,Попова,25,3,2022,Биология,2.2,93.0,3.87,76.36,False
45,Юлия,Попова,25,3,2022,Химия,4.7,72.1,3.87,76.36,False
45,Юлия,Попова,25,3,2022,География,3.2,65.6,3.87,76.36,False
46,Екатерина,Волкова,25,1,2024,Математика,2.3,95.5,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,Физика,2.4,78.1,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,Информатика,4.0,89.7,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,Русский язык,4.8,76.8,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,Литература,4.2,66.2,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,История,3.2,64.0,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,Биология,3.5,76.3,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,Химия,4.9,61.3,3.6,76.18,False
46,Екатерина,Волкова,25,1,2024,География,3.1,77.7,3.6,76.18,False
47,Мария,Павлова,19,3,2022,Математика,3.6,99.1,3.4,78.62,False
47,Мария,Павлова,19,3,2022,Физика,3.1,75.9,3.4,78.62,False
47,Мария,Павлова,19,3,2022,Информатика,2.6,64.9,3.4,78.62,False
47,Мария,Павлова,19,3,2022,Русский язык,4.5,78.2,3.4,78.62,False
47,Мария,Павлова,19,3,2022,Литература,4.0,85.7,3.4,78.62,False
47,Мария,Павлова,19,3,2022,История,3.8,60.9,3.4,78.62,False
47,Мария,Павлова,19,3,2022,Биология,4.4,69.7,3.4,78.62,False
47,Мария,Павлова,19,3,2022,Химия,2.4,82.6,3.4,78.62,False
47,Мария,Павлова,19,3,2022,География,2.2,90.6,3.4,78.62,False
48,Сергей,Новиков,21,3,2022,Математика,4.3,91.5,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,Физика,3.8,71.1,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,Информатика,5.0,99.5,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,Русский язык,3.6,91.9,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,Литература,2.3,94.7,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,История,2.4,74.3,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,Биология,4.4,83.6,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,Химия,2.0,70.6,3.36,83.78,False
48,Сергей,Новиков,21,3,2022,География,2.4,76.8,3.36,83.78,False
49,Анна,Кузнецов,25,4,2021,Математика,4.3,80.5,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,Физика,2.3,80.2,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,Информатика,4.8,61.7,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,Русский язык,4.3,94.7,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,Литература,3.6,78.3,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,История,4.9,62.4,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,Биология,3.4,76.1,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,Химия,4.1,79.6,4.04,75.16,False
49,Анна,Кузнецов,25,4,2021,География,4.7,62.9,4.04,75.16,False
50,Михаил,Захаров,20,1,2024,Математика,2.4,85.0,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,Физика,3.8,88.5,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,Информатика,3.1,83.9,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,Русский язык,2.9,80.2,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,Литература,3.3,91.7,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,История,2.3,86.2,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,Биология,4.6,82.1,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,Химия,4.6,77.2,3.52,83.49,False
50,Михаил,Захаров,20,1,2024,География,4.7,76.6,3.52,83.49,False
